Profile_ID,Sex,Relationship_Status,Dorm,Major,Year
8b7e41510b64,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
e301c08f04cb,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
dc75b7730d6a,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
80974e14a548,6fb336b554b6,188f9a32c360,a8e6e404d1b3,06961fc22494,8724226d4754
3c642837d9de,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
3b3b952485f1,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
1b2dbfe1f3b5,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
7f00c1545aba,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
96957b68ede3,6fb336b554b6,9cea719429e9,84d03921293c,06961fc22494,c1a648750a4b
f26c81c0aadd,6fb336b554b6,,a8e6e404d1b3,b2a035522aea,8724226d4754
c7a16c7cf7c0,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
f7953efbdce2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
31f29e6db564,e807eb960650,ac0b88e46e20,8bbd6598d4a5,c3a7f2b226c8,8724226d4754
c33f2ac252c4,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,222a76d38f58
ba1053f5fbb2,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
78553d0e3a60,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
a6b3eb1f2c38,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,222a76d38f58
eb97b41f3213,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
72db33944d78,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
f636c1155dcd,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
e03847d3998f,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
9054b2b7f3a2,6fb336b554b6,9cea719429e9,8a880130d708,06961fc22494,222a76d38f58
dbe6a8a7e55c,6fb336b554b6,,a8e6e404d1b3,06961fc22494,8724226d4754
1db8b5d6739a,6fb336b554b6,,a8e6e404d1b3,06961fc22494,222a76d38f58
bbd1d36a1b48,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
68bdc2689c0f,e807eb960650,9cea719429e9,15f366ad6d42,daefda81cd2b,c1a648750a4b
e475945169f8,e807eb960650,188f9a32c360,8a880130d708,141d4cdd5aaf,222a76d38f58
169cdf515e4e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
c02acffdd3e1,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d76ec1f271df,e807eb960650,9cea719429e9,1459151641aa,9d75fcd8beb6,c1a648750a4b
1289de05d62d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
d052e0491f7f,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
35c70b033aad,6fb336b554b6,ac0b88e46e20,8bbd6598d4a5,f99bb3b6a185,8724226d4754
ae068ad70bf9,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
617157ebc37d,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
4336e05912f7,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
8b8006c8217d,e807eb960650,9cea719429e9,8a880130d708,06961fc22494,8724226d4754
eeff3660fe55,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
e773f88b84a5,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
8dfd667bdccb,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
c9b171fef5b9,6fb336b554b6,,a8e6e404d1b3,06961fc22494,222a76d38f58
bd7aba56df29,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
6d634340e1cf,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
f0fc04311972,6fb336b554b6,ac0b88e46e20,15f366ad6d42,b843c69fbb19,c1a648750a4b
adb74b81c5c5,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
9a22c4d7e19a,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
af563b0f6ce8,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
ad4d76aa8d1c,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
5b91853c6a2a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
92e33809fff5,e807eb960650,9cea719429e9,9c41588b7021,827e5c7758c2,8724226d4754
73b9d3332540,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
2e7742546ee1,6fb336b554b6,9cea719429e9,a8e6e404d1b3,e76976c6f2fe,222a76d38f58
a653be59eb6b,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
d1294e5c51b5,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
ea38252ab44c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
433e330caf9f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
884baf8d982e,6fb336b554b6,188f9a32c360,2a59be064efd,b843c69fbb19,8724226d4754
afc11236fbe7,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
11a88252e829,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
65345edcf916,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
e88ccdad7085,e807eb960650,,9c41588b7021,6948e1625f71,c1a648750a4b
222739b1a765,6fb336b554b6,ac0b88e46e20,8a880130d708,06961fc22494,222a76d38f58
5d4e6c26018a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
65805000e51f,6fb336b554b6,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
f6405ca07de1,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
c4f2ffc4bb2c,6fb336b554b6,ac0b88e46e20,84d03921293c,c3a7f2b226c8,222a76d38f58
47773f68a7ee,e807eb960650,ac0b88e46e20,ab3d0991df8b,b812ef5b95a0,c1a648750a4b
2894cec300b7,e807eb960650,,a8e6e404d1b3,06961fc22494,222a76d38f58
71c3a3ccd09c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
e4e85a14c00e,6fb336b554b6,9cea719429e9,01108de9b4eb,5f952c1d1550,c1a648750a4b
4f9761c075a9,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
eafba6bb9160,e807eb960650,,a8e6e404d1b3,06961fc22494,8724226d4754
6a9ed21d512f,6fb336b554b6,ac0b88e46e20,2a59be064efd,c3a7f2b226c8,c1a648750a4b
a234bdc08f14,6fb336b554b6,9cea719429e9,9c41588b7021,827e5c7758c2,8724226d4754
ee4e906d873d,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
e70e3d0e0d85,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
1e51860bd83f,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
1b109920597b,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,db41bb402071,8724226d4754
7d0e80820c8f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,b2a035522aea,c1a648750a4b
e28feb571717,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
f5c50f67df0a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
9114d2f06848,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
bd57e4762327,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
5976f7e986ce,e807eb960650,9cea719429e9,0893eb69bfe9,3c285c164f0c,222a76d38f58
4ef760842f1d,6fb336b554b6,ac0b88e46e20,ab3d0991df8b,71f8337c5cb9,c1a648750a4b
2cbddf6c2881,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
643edd52ff3d,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
9c92c807fd62,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
2bd3ed1d62e2,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
29204395ec00,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
e1bab972c159,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
de49416f7135,6fb336b554b6,ac0b88e46e20,8bbd6598d4a5,141d4cdd5aaf,c1a648750a4b
ecb2cde71c83,6fb336b554b6,ac0b88e46e20,7d3b0d43511b,ed412b40a680,c1a648750a4b
92301d54bfef,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
301453b8e1e4,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
0fc5f2d1fd03,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
3a2e839ff827,e807eb960650,188f9a32c360,a8e6e404d1b3,06961fc22494,c1a648750a4b
86e4651b44b9,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,f37ccf6ec942,c1a648750a4b
e62165353eef,6fb336b554b6,9cea719429e9,15f366ad6d42,3c285c164f0c,8724226d4754
d821f5540ab9,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
742fd15b55f4,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
eebeced42997,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
3e4367b40db3,e807eb960650,ac0b88e46e20,8bbd6598d4a5,e76976c6f2fe,222a76d38f58
1dd66ce259e9,e807eb960650,188f9a32c360,a8e6e404d1b3,06961fc22494,c1a648750a4b
5e4556f7380d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
6c04b2cd5d28,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
ee71bfbb75ca,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
53d133e1e206,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,222a76d38f58
c48632793098,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
3010de1713f0,e807eb960650,188f9a32c360,a8e6e404d1b3,06961fc22494,c1a648750a4b
880c24cf76f3,e807eb960650,9cea719429e9,ab3d0991df8b,9d75fcd8beb6,8724226d4754
a2727c4a78d7,e807eb960650,ac0b88e46e20,a8e6e404d1b3,ed412b40a680,c1a648750a4b
1c7db768faab,6fb336b554b6,9cea719429e9,8bbd6598d4a5,13e64ef2d547,c1a648750a4b
4d3e2d70a20f,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
ba2853b2a3ac,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
3b1df9e89408,e807eb960650,9cea719429e9,a8e6e404d1b3,b843c69fbb19,8724226d4754
ce785c156479,e807eb960650,ac0b88e46e20,8bbd6598d4a5,ed412b40a680,222a76d38f58
4ee3dec3e926,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
0cd7b79ea8a4,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
08b21436bd50,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
59a60ceab8c6,e807eb960650,,a8e6e404d1b3,06961fc22494,222a76d38f58
f37b0d5e3bea,e807eb960650,ac0b88e46e20,8bbd6598d4a5,c3a7f2b226c8,222a76d38f58
bb8b199699e1,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
b578327b2ffc,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
900a754022de,6fb336b554b6,9cea719429e9,8bbd6598d4a5,8f94f35d9873,c1a648750a4b
d067cab2bffc,e807eb960650,9cea719429e9,a8e6e404d1b3,17a180f64370,c1a648750a4b
fb57b8a30b8c,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
37b3800b5727,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
09d576ad96ea,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
c11f3be1c708,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,71f8337c5cb9,c1a648750a4b
e49775881ae9,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
40a513eeef0e,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
2326d3ab6a8c,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
a4d774433b03,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
04f4761ca501,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
377f57996d19,e807eb960650,ac0b88e46e20,8a880130d708,06961fc22494,8724226d4754
0092e0a98151,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
53fdadff5e1f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
4a2b811b6bc8,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
e2c07ab37b82,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
ef561780b51b,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
e708321742e2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
be5b93f401ec,e807eb960650,ac0b88e46e20,ab3d0991df8b,06961fc22494,222a76d38f58
031ad23f7ff2,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
a0cf0f059ac2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
e57f323754ac,6fb336b554b6,,a8e6e404d1b3,06961fc22494,222a76d38f58
9b6764fbd2f6,6fb336b554b6,ac0b88e46e20,84d03921293c,141d4cdd5aaf,c1a648750a4b
22fea326575f,6fb336b554b6,9cea719429e9,15f366ad6d42,141d4cdd5aaf,222a76d38f58
f79daca4f026,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
22c426eb3e80,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
005bd722ba61,6fb336b554b6,,a8e6e404d1b3,06961fc22494,c1a648750a4b
0b727c2b7e9e,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
48e5b4ce8385,6fb336b554b6,,1459151641aa,7f2389a8ce1d,c1a648750a4b
7e9d0fc36b02,6fb336b554b6,,9c41588b7021,f99bb3b6a185,c1a648750a4b
9eddfd2b8802,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d0d9d2d0a4ff,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
8c58cb602862,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
ea4fe2ed6512,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
906f5cbd6fc9,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,b2a035522aea,c1a648750a4b
97ba93d9b169,6fb336b554b6,9cea719429e9,15f366ad6d42,06961fc22494,c1a648750a4b
30fe147b0975,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
3acf58edeef0,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
1d1f8a171084,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d54d3451acd2,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
59181a334951,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
df88a2779bea,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
d4351e477717,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
b3c6d470ecb1,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
149fe09b4d84,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
9a6353f3566b,e807eb960650,ac0b88e46e20,15f366ad6d42,b843c69fbb19,222a76d38f58
0e5f61162e39,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
733bb56fd5fa,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
79c53f7360d6,6fb336b554b6,,a8e6e404d1b3,06961fc22494,222a76d38f58
46c055a02b3b,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
a9f5b4a09098,6fb336b554b6,,1459151641aa,c502cc316fd1,8724226d4754
a7bd0ba60699,6fb336b554b6,ac0b88e46e20,7d3b0d43511b,141d4cdd5aaf,c1a648750a4b
1c436180e006,6fb336b554b6,9cea719429e9,1459151641aa,06961fc22494,8724226d4754
b0ac7e180e5e,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
5ab1ec7f083a,e807eb960650,,7d3b0d43511b,ed412b40a680,c1a648750a4b
1a2f5ac40ecd,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
1cecb5ba5727,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
98b0121ab0ae,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
1e252286857f,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,7f2389a8ce1d,c1a648750a4b
049593ede751,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
b90f744dc371,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
28fb7b7278f3,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
6867cc071532,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
c40ad9172eeb,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
8c4d568700e2,6fb336b554b6,,84d03921293c,06961fc22494,c1a648750a4b
d8fddd09fcb8,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
b9e6bbc053bb,e807eb960650,9cea719429e9,8a880130d708,827e5c7758c2,222a76d38f58
bd42e7595367,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
2c211a42fa99,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
ff931ac26eea,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
1527b8236ffb,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
681d8499829c,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
e1140aed60af,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
76dd434d4fca,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
dc1702a02806,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
5a8cca225845,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
78031a1138d3,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
b821e9a891ea,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
9d86d13ccb81,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
6b28657032d7,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
1a9ccbc0582a,e807eb960650,ac0b88e46e20,1459151641aa,b812ef5b95a0,c1a648750a4b
b5394c4b24fe,e807eb960650,ac0b88e46e20,1459151641aa,3c285c164f0c,c1a648750a4b
0c6bf013953f,e807eb960650,ac0b88e46e20,84d03921293c,77caf86c9324,8724226d4754
aab8de8cd3e1,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
2782a81638cf,6fb336b554b6,ac0b88e46e20,c2c85a9d13d6,db85f196a0a8,8724226d4754
becb9c6d0d88,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
daed8861bef3,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
9e702a24fe5e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
35bf5a0e40ea,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
187542dd474d,e807eb960650,9cea719429e9,2a59be064efd,b843c69fbb19,8724226d4754
682e4d5d6ecd,6fb336b554b6,ac0b88e46e20,8a880130d708,06961fc22494,222a76d38f58
33f93d8e8e5e,e807eb960650,ac0b88e46e20,ab3d0991df8b,c502cc316fd1,c1a648750a4b
c5dc00e81158,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
18902526e938,e807eb960650,9cea719429e9,8bbd6598d4a5,3c285c164f0c,c1a648750a4b
137aafac4919,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
ca68ac0765c5,6fb336b554b6,9cea719429e9,4bb4df9e464e,f37ccf6ec942,8724226d4754
4aa2efd58cba,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
0f5d37328389,6fb336b554b6,ac0b88e46e20,c2c85a9d13d6,f99bb3b6a185,c1a648750a4b
60aea563d5b4,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
d9aa60d855fb,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
058495630d54,6fb336b554b6,ac0b88e46e20,01108de9b4eb,827e5c7758c2,8724226d4754
ad44ac575e45,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
b4c2b5aeefbd,6fb336b554b6,9cea719429e9,0893eb69bfe9,158ff76e876f,c1a648750a4b
00f6cb77cbb6,e807eb960650,,7137733c4c87,141d4cdd5aaf,c1a648750a4b
01f084f4eea0,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
eda9848fc060,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
a9c952a87a84,e807eb960650,9cea719429e9,9c41588b7021,ed412b40a680,8724226d4754
d49f316c02a3,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
6d873020059b,6fb336b554b6,ac0b88e46e20,8a880130d708,f37ccf6ec942,c1a648750a4b
1897dd02cbc2,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
0c494c1389d1,6fb336b554b6,ac0b88e46e20,01108de9b4eb,8f94f35d9873,8724226d4754
c753acb5e70f,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
ef28223842dd,6fb336b554b6,9cea719429e9,84d03921293c,f37ccf6ec942,222a76d38f58
026fc072c273,e807eb960650,ac0b88e46e20,ab3d0991df8b,f37ccf6ec942,8724226d4754
730b4c663f97,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
13ff05cb3965,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
525375e45b97,e807eb960650,ac0b88e46e20,7d3b0d43511b,9d75fcd8beb6,222a76d38f58
3c32a3363b50,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
bd4c680816d2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
2c022ea6f053,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
5f87aec32de0,e807eb960650,,a8e6e404d1b3,6948e1625f71,8724226d4754
410ed55fec67,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
dae0bffa24a0,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
bba8c21f1fa0,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
d045035f78b4,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
d2ac9c10d68b,e807eb960650,9cea719429e9,1459151641aa,17a180f64370,c1a648750a4b
b3ce40ca77cf,6fb336b554b6,ac0b88e46e20,8a880130d708,827e5c7758c2,c1a648750a4b
c271883e952f,6fb336b554b6,ac0b88e46e20,9c41588b7021,b843c69fbb19,222a76d38f58
b3bf2ebe1715,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
cdd7c2f01c8c,6fb336b554b6,ac0b88e46e20,1459151641aa,ed412b40a680,8724226d4754
3c178b9aaaca,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
594451938315,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
0c17c79bf5c6,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
49f5d46c5417,e807eb960650,ac0b88e46e20,a8e6e404d1b3,6948e1625f71,c1a648750a4b
8e7602f5af82,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
299d6b12f525,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
9fe83cfcf721,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
68ac47f9a74f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
