Profile_ID,Selected_Friend,Selected_Friend_of_Friend,Friend_Request_Sent,Friend_Request_Accepted
a9901de6b79d,b83a1b883fe3,181e4d9cff55,True,True
8c333df7d66b,15a03987b539,16ade5b40a2c,False,False
7f7bece4cd94,c3689d9949cc,b1cedefec497,True,True
69fc47c09e61,0c494c1389d1,c5d952efcefb,True,True
b87165bd37ee,7f2021620834,9b7d4c9e029d,True,True
d75b271c3a43,c2ce02053548,e6debce5efc5,True,True
764b742f2657,c753acb5e70f,915d226d646c,True,True
750d38d18e83,013db7888688,cdd7c2f01c8c,True,True
f775f41c67e5,013db7888688,cdd7c2f01c8c,True,True
808674c13ea1,6db227ca4138,400229fdd5c6,True,True
1b7691c96623,0e4edd987ea6,65389f9bc666,False,False
c909afe07bc9,f2018cbc4ee7,f8b0d9907d52,False,False
dd6448f791de,f2018cbc4ee7,b5e368c3f830,False,False
d3c73056d0ee,10112b8f2fdc,6625920dcd28,True,True
1ffd816057e2,baf9474fd262,1ffd816057e2,True,True
fb3173ff8d87,cb4a68107962,ef033e799ebb,True,True
baef3c236660,e1866c6406ac,68804c589075,False,False
f5e0aa6243e0,736c4caccde3,953bdde56351,False,False
baf9474fd262,16c8dd73b966,cb27d4139f86,True,True
78677bb541e6,9991dbc77dd6,c3c93b361609,True,True
bb0604d50d0d,5aa5784cb5e1,bb0604d50d0d,False,False
918dc4683c25,fb718b0e72fa,e8f9fed18986,True,True
f0390fd79eaa,736c4caccde3,da6bb1840c20,False,False
cafdcdf0d389,8b3e81047977,832d33e3f764,False,False
d757d864dd93,151554943495,4ed616ad9c80,True,True
a6d238863a33,7447238af3db,ca1565d65399,True,True
c03a9d47f3bd,aa78ad6f2089,d10f3aac4222,True,True
91d8955c9f8c,2fa9f990a727,91d8955c9f8c,True,True
4623fc45551e,cedf4c744825,4623fc45551e,False,False
49194b3720b6,17cdaa697248,52102636a852,True,True
d42f06d92a52,ea0ab6875037,d42f06d92a52,False,False
44946ad84360,0491a87eca39,44946ad84360,True,True
2631addff82d,61e70da6473a,794bc256e2a8,False,False
333de2dc16dc,20f5c0dc2f23,55818c401f3a,True,True
dfc5f5d28951,86ea8846e3b8,dfc5f5d28951,True,True
d14046199f56,20f5c0dc2f23,ad512a22aa14,True,True
66424a2f0ee2,1c9a5e4f9641,66424a2f0ee2,True,True
5d4d22f4240a,b2612726fe0a,52102636a852,True,True
efce1b7d7c0d,8d40e8266298,1dfc3a996e73,True,False
4809b402aadc,d361bd22b278,7e6286bc65dc,True,True
b734cffab258,89581f99fa1e,be49db6d70d6,False,False
b6478089af1b,055f82fb0287,1dbd22a668ae,False,False
c2c5000f56fb,60f753c930e2,cbe3a6111967,True,True
dc8756179e76,b8d58c0e5659,0b727c2b7e9e,True,True
bd0aa14f1681,a1156a588273,f1795380ceb5,False,False
25e48aad4243,f244d362b9f2,edf32b46fd42,True,True
427d3148edf8,2fcd9acbc572,1db8b5d6739a,True,True
433e330caf9f,e4e85a14c00e,433e330caf9f,True,True
40a513eeef0e,8dfd667bdccb,c5043e5b10a3,False,False
59254545c358,76ef89015adb,59254545c358,False,False
421e4cc0fda3,045358cf6d95,17e789288427,False,False
f2f87fe045a2,9a8f2b6fc4cb,542a51a996dd,False,False
2aa44c600c11,c33316ce4632,2aa44c600c11,True,True
5dfc217f3297,b3c03e0ce7ae,5dfc217f3297,True,True
e9e34a4ce320,d9d4b6353ae3,4cabeb6a0b8c,True,True
767bc282459c,b1d567204821,767bc282459c,False,False
73281ccfdbce,c3875b2bb31f,73281ccfdbce,False,False
211319e3d89b,ada0f9d9acfb,0e3ffcac4e1a,True,True
56c7a2887224,04cc91cbfb2e,a41a3acc8ae6,True,False
edd2eb42b397,611601f35def,589940b1e885,True,True
914f37db5a54,c6764f526ef0,2e3e6f7e7e41,False,False
d9e69bcff0fd,ffe0a719fea7,6e73bc2d3556,True,True
0fa1efd6b947,a9c952a87a84,9485f1e4bc73,False,False
3aa15213a56d,8d8b948a1e26,c2fa4a650eab,True,True
f41e2214fd23,fee50a2eedb3,596534accf75,True,True
7c05c7673bcb,d081d9ca824d,f6e248794b8c,True,True
6a44be7598ee,407f26d84b54,ab81be4e325e,False,False
a6220f9ab949,15a03987b539,22bec270962b,True,True
842602222864,f6e248794b8c,a0469be5fceb,True,True
c70c6f01b596,c934ef65627d,c70c6f01b596,True,True
97379098818f,fccc88fcd36a,97379098818f,False,False
3d0f59695886,e157ffba1a7d,996aaa18da97,True,True
76c5ce0fc377,e157ffba1a7d,9c3299446a43,False,False
38661048e9c5,c38e2ac1adce,38661048e9c5,True,True
15190dfb4d3c,713cd89a6622,1fa9ff1cd49a,True,True
11e868ce3749,5598ddf87ea8,6abfa3201150,False,False
9ce4e799fa55,4d016c800a8f,658ed41525cc,True,True
0528a0eedb96,b1cedefec497,0528a0eedb96,True,True
f19ff9a0249f,cf68eabc5818,72074e74ec46,True,True
2e6fdeb16c61,15a03987b539,9902509b3553,False,False
b3ad5b221eb5,f2018cbc4ee7,510822ee9b92,True,True
2b27963b4630,4c22324f5041,525375e45b97,False,False
87b1bf094423,0645e7a3d55d,d558b9c128d3,True,True
b7a01d16436e,f2018cbc4ee7,b5e368c3f830,False,False
83a4e7d18b30,f2018cbc4ee7,ebfd3f376ed6,True,True
f782472b9214,2c022ea6f053,6978a69e580b,True,True
1ce4e01cc193,09f655349c8b,4bc85e5fc43d,True,True
f3c72e856c06,1e22ef9d2b39,2f7f798d2990,True,True
c1731a1b013a,f138677a9e06,3b00eed6c067,True,True
26496468d179,a4cea562d438,26496468d179,True,True
6f9b85b916f9,d3aba7e7f3c2,6f9b85b916f9,True,True
65d293c83d2b,81663616ea30,4ed616ad9c80,True,True
2f38cfe25475,2862cde68a3e,589940b1e885,True,True
9c81457763da,368cadf75944,e067dbf3f0e0,True,True
b85e3dd42c2f,81663616ea30,4ed616ad9c80,True,True
a6bce1f9ceb5,377e0c06c7db,a6bce1f9ceb5,True,True
e1866c6406ac,e51121a62377,0bd291e1c4e3,True,True
1673087d8a7f,d972136bbd6e,b872b206869d,True,True
395f1fafe837,a2a6ab9a515d,0be2314b088c,True,True
ddb657ab08d3,eb4e489ae7e8,60757805c1a0,True,True
281c6525725e,baf9474fd262,281c6525725e,False,False
40bc20a8d2cc,4f6768acb40a,fe66d5bdaf72,False,False
7b580f30979d,d0e954cc1088,953bdde56351,False,False
adbbc7b96fb6,16c8dd73b966,6e72153997df,True,True
61affea7c207,53eaceef188b,18f676744889,True,True
80b059535dc9,30b40ace5eb8,c37579407447,True,True
cc2a82038185,c25036408eef,a2c31422625c,True,True
affc5cad4bbf,bc91db5c349c,28e6c0f5e52e,True,True
ada5696ad597,742b6e5b64d7,20f5c0dc2f23,True,True
132aa73e02b2,65abc03ca0d4,7e49bcf5ebb3,True,True
e5160cec7608,b2612726fe0a,e5160cec7608,True,True
995122436f7b,61e70da6473a,715f6cc1b260,False,False
ced4ab8d6a40,06803223b7bf,ced4ab8d6a40,True,True
757524cc1aea,ae13a1371e02,9ebe4da0b4e7,True,True
1dbd22a668ae,464394c8a895,1b109920597b,False,False
31ba326de95f,cabd60d20dd9,a15e9bfe0fe7,True,True
73c56d35f6f5,bf97b533590e,73c56d35f6f5,False,False
03e747a49fc9,98027f2d6858,770f53bf366f,True,True
0c7326e34905,89581f99fa1e,15a03987b539,False,False
25a25a019b88,89581f99fa1e,b8b0faab5ebe,True,True
0760396ea6a2,b578327b2ffc,53d133e1e206,True,True
9eddfd2b8802,ee71bfbb75ca,4ab32e2e837c,False,False
e090487259c3,b3c03e0ce7ae,e090487259c3,False,False
01e96f50d96e,1dfc3a996e73,5b91853c6a2a,False,False
db4ab0c66eeb,17e789288427,9320924ce075,False,False
ee44d149b209,e090487259c3,ee44d149b209,False,False
4bc5a10eb7a4,01025aaec3a9,50e77cf695ec,False,False
88acc08e0f45,ebd691dc1b05,3b34a6c0d741,True,True
07ac253adfea,66157212f109,52fd80b666c5,True,True
84cfd3c08dd0,27509207a056,e9e34a4ce320,True,True
88a6815db164,5c799ce9afa1,049443f3efc3,True,True
cfbf9499c8e5,047a3cc1187f,4cce51db498a,False,False
7129dd469c11,1be59b7fd6f4,79067a112cc4,False,False
cac8b8a0d4fa,4e701bddb45f,c86850eb379c,False,False
1ff52407255a,244241155b2b,86ed9c360f96,True,True
dcb81e8e6f4e,1be59b7fd6f4,3052077ebf29,True,True
e281478f61b3,1be59b7fd6f4,047a3cc1187f,True,True
9becc6a0d1e5,91a8c2fed8b3,e4646eb033b7,True,True
07b30770c6f0,bba5d92228b5,81c61e926d85,True,True
143f8681d5d1,e5ba0c5f90c0,9424e9b32f1b,True,True
b3c9db1f67e6,2df6cde3705f,606818d0a433,True,True
03787da8af14,8715eea58687,18d7af73afca,False,False
fe1445838830,bab8577eb85b,0482749845c7,True,True
32e8646b6c8d,15a03987b539,fe7017a5d885,True,False
51612e9fa0d1,bf324e92e5ad,c56d57b523b6,False,False
46d103cae79c,b73ee4de8875,46d103cae79c,True,True
1926ba188dd1,9c3299446a43,143f8681d5d1,True,True
bf324e92e5ad,100d678e9d3d,0482749845c7,True,True
9894a19157f6,899dfd1460f6,19adcd87d0a5,True,True
e1036b820447,8e7e5f41b673,9ebe4da0b4e7,True,True
596534accf75,124aa7179d35,596534accf75,True,True
77d763db76df,7f7bece4cd94,77d763db76df,False,False
414339ce9f7d,b069128b5f53,cfb03111c38c,True,True
99d8b5294899,83ee7dc679cf,eae0bf81da4a,False,False
31e2698c4f90,b6f57a7b4837,46a6cb55b600,False,False
88e887b03bc6,9942780df750,6293c433ec8b,True,True
7bf728087ca8,d1646c196bef,226334dac7df,False,False
614e452039e3,63ff4c2cd0bf,e3d408dedb9c,True,True
90642cbb34bf,8ebc2e7c7ae4,9c2e413e6810,True,True
a02c4246a61f,8136882ed8ea,53fcb58be046,True,True
63ff4c2cd0bf,b7a01d16436e,bb9ae7ea7df5,True,True
74941d969d46,cff0c6de0648,f497b7c6f3a3,True,True
8bf07a65cb98,750d38d18e83,8bf07a65cb98,True,True
b908027fb264,36ea4c18da29,c60af5d6cbee,True,True
8d00c671d835,073ea7f5c775,6bd6dd0a75e6,True,True
0cdc7c01084f,f1830b1dcdcc,31b4ca568e83,True,True
68804c589075,e1866c6406ac,68804c589075,False,False
537d5429b2f8,03df744b463c,918dc4683c25,True,True
27c4742f5290,6cd297d49e6f,8f1a4af96171,False,False
3cd20bde6d69,8f9f5bfe8c3c,3cd20bde6d69,True,True
04389bed544d,b85e3dd42c2f,04389bed544d,True,True
220a07fb04c0,0302c15bb6dd,220a07fb04c0,True,True
1078654dcff3,702de4ad825a,b4f052400796,True,True
3c9562d6ff9a,af573dead1a2,3c9562d6ff9a,True,True
adc638824d04,1192e4ff5f58,09715cec3f03,True,True
09828639f04e,81ff6af78bbf,09828639f04e,True,True
33b14b010d48,e51121a62377,8c72c16aad7c,True,True
6b21660327c2,4394f2f92f3b,555daf61bf95,True,True
d2813865c79c,2170d3b4ad9e,74d3e94c38d3,True,True
f5e2392562b2,aefc06ff8506,94db0810f74f,False,False
f7725a623ac8,a6251a50e6c5,8f72f6bc69e5,True,True
7819c621e29e,b2612726fe0a,7819c621e29e,True,True
0308f810023c,b27c1f55f390,0308f810023c,True,True
17d4b538ecc6,9295e34ba977,c11f3be1c708,True,True
b88e9ac035df,d9e0f3ac7036,9a22c4d7e19a,True,True
233fbe366cbc,b49320ce7da8,1e15910d16d7,False,False
b185632850cf,3c642837d9de,58a2fb4aef87,True,True
9640eaaa8702,05b1aec6b725,622bf9b13d75,True,True
6593f9b2ccae,efce1b7d7c0d,742e191c1663,True,True
5a8bb89bbe0d,091cfc2952ec,d4f3ed0bc837,False,False
977f21dd050d,a533f2d7b23c,b6478089af1b,True,True
a6b3eb1f2c38,8257eba478d3,e763b634afd6,True,True
af2b8c4294ee,7b5e9298612b,c5139fbc497d,False,False
52ea4d89e537,4ed527b200a6,7123d5cb3dbf,False,False
5e7c1ddf6d60,86512f71248d,9320924ce075,False,False
53f5efa201ce,e35137a16f14,c034ca3bd416,True,True
3d5eff275414,28d0b2cd6cc2,f42b17c69250,True,True
3cbd8d78cc00,d9d4b6353ae3,f16a620dd20b,True,True
cd1bc551e05e,015f3e2f416c,5febbeb50b04,True,True
81c61e926d85,79067a112cc4,e3d48b8c52fd,False,False
529702216ffa,07b30770c6f0,3052077ebf29,True,True
4d67588f9f9d,b0f65eb7caf3,f4ffc6b3aacd,True,True
4d9066425966,53aedf6069a9,ed6e5b1a42f6,False,False
b4bf22e0fb44,be979b816f18,45402c8ab26e,False,False
25f2a28b83d3,67de68c680f9,e0de84dd746f,True,True
d9fd5322a3f7,0482749845c7,2941d26ac766,True,True
7e242f6a8403,404bd410ec6a,e83c1b3c5a05,False,False
882d5f42eee6,15a03987b539,d76ec1f271df,False,False
caf1059e0059,8c9c09e0f9cb,1c5a5b0b7e33,True,True
5103de6c8dd6,97b6bc2cccbf,b4dac9a44c2d,True,True
0e25d39dd5c2,ac2207b3e4dd,2e3e6f7e7e41,False,False
7b4d057b16ef,7a566cfe1232,268958a9ff0a,True,True
c0e46e75cc7a,92bca9e4d543,1e741a740b0b,False,False
eb357c87a01e,d642104420f6,028bb9b30ff3,True,True
cfb03111c38c,7c05c7673bcb,cfb03111c38c,True,True
97b9cebde7ad,8a6c30f4522e,16ade5b40a2c,True,True
51156016b321,cf2815122bc9,079333a89245,True,True
937c7c24c9ab,2eaabdb6f496,636c702213d6,True,True
2065d8109109,658ed41525cc,855b488afd16,True,True
73f4828a2862,5479c04ff246,3153793d2372,True,True
5fe45c6f11a6,0b2f6e42fe9f,9427e2658d28,False,False
c3689d9949cc,b73ee4de8875,c3689d9949cc,True,True
09f120bca841,1b564b53b6cd,2e3e6f7e7e41,False,False
99ad3cec229f,d18ccfe1cda8,2d5f48dad313,False,False
d4cf66b1a6ac,3fce0b0f99d3,c12c84c5f9fc,True,True
62a88aac40f4,8c6d7087cca2,a85e6f0c985f,False,False
bb76d49faa23,13ff05cb3965,2782a81638cf,False,False
7fc492cd9eda,e88486cb1745,290ca4b823dc,True,True
94cc0355ac8f,a89c295be49a,0c494c1389d1,False,False
584395805cf4,36ea4c18da29,ca342d04fac2,True,True
21e11bb01a1f,1b7691c96623,21e11bb01a1f,True,True
0cf720706d2b,5c5b47d736a9,058495630d54,True,True
cdbb272e154c,d998a3641b21,32210165d24e,True,True
abc08b40bd0b,d972136bbd6e,9c81457763da,True,True
b0f65eb7caf3,736c4caccde3,18f676744889,True,True
55499fbb7b66,88ca0336b123,b872b206869d,True,True
6f08bdc28cf6,53e8ebcb5c78,6f08bdc28cf6,True,True
80752b14061e,a82d72942a03,16c8dd73b966,True,True
223b5bfa7a55,edf4bbf233fc,9090758bd449,False,False
959b69a28eff,736c4caccde3,da6bb1840c20,True,False
4e6affb99ddf,e45d35a13c6a,2df6cde3705f,False,False
dd47f481df76,a4cea562d438,dd47f481df76,True,True
0b0f5ff793af,f8252a81c68a,0b0f5ff793af,False,False
a7f35d8fcb82,0bd291e1c4e3,11addf7907ab,True,True
802ed3dbf623,09828639f04e,802ed3dbf623,True,True
0bc01a9df23a,d757d864dd93,8e859f1f3544,False,False
012423894169,d43677265121,658c0826dd7f,True,True
e8f9fed18986,4f55d12b5447,c3bec464c8c5,True,True
142e83365b9c,959b69a28eff,33176663cc53,True,True
cae47b49c3cb,28d0e7bcd5c7,67e9501af112,True,True
c2833a91454a,132723a8fe5c,47d9a9418d7a,True,True
17cdaa697248,14a76ad97098,047174fbec38,False,False
9b7a5086a83b,88f358a6080a,68a329c47450,True,True
5efe3e485d24,7e49bcf5ebb3,46541abeea3a,True,True
0e90502cef04,b8bc075e54b9,de2965ac31c3,True,True
f78244826bcd,7819c621e29e,5eae191f1a3d,True,True
95939880dd3a,2170d3b4ad9e,f45207fec6ba,True,True
055f82fb0287,ea42ec278d60,b496ba48e7f8,False,False
706362dbd3db,413e04965147,47278accd643,True,True
d4b1d0198eb3,99fb005734fa,e83c1b3c5a05,True,True
56c56699ae47,88b496ad65d3,c5379fcf11b9,False,False
7f392ddf139a,95407d2bcf9e,2dc93ee549da,True,True
e503bfb616d9,bc09510ad728,4cd2597ae8ba,False,False
f15fcb64913a,a74d75daa6ed,1b109920597b,True,True
73679061b41f,69a358f8adaf,884baf8d982e,False,False
3fc97bcf7a9f,063cc0c6dd00,cad8fbe61c08,False,False
cef71f588cdd,efdfc42d02b3,6593f9b2ccae,True,True
f2f59fe0f23f,89581f99fa1e,8683b0e9a66f,True,True
6d634340e1cf,00fb4f9a9cf9,f187671480f9,False,False
2e7742546ee1,7ce5006c9c82,9eaf94335889,False,False
9bb737abe10c,db1e4b97427e,82fb8500780c,False,False
f27c698dc772,72197d47177e,ea5b14aff3d5,True,True
24aa7dfa0e28,4183c6527067,dff6adf25622,False,False
567dd2141a5c,71ad60ba248e,7b5e9298612b,True,True
b9b0c612fa44,e090487259c3,b9b0c612fa44,True,True
19f3bd5ec595,2edd114497a1,ea5b14aff3d5,True,True
3ff54dbfb250,e7a41d7f7e55,91f05ddaa663,False,False
083f9269ecf8,4bc5a10eb7a4,c271a5d8e0b0,False,False
18486a338f70,4e3d2c01f85c,a963e80dfb2e,True,True
ffd10eaf6362,4a66bddc3dcc,d4b0c90f9a3e,False,False
d447574d0135,bba5d92228b5,1be59b7fd6f4,True,True
b462de9d59a4,588b915826ea,ee5f51222c83,False,False
9201e30c34c4,7129dd469c11,047a3cc1187f,False,False
0e3ffcac4e1a,1be59b7fd6f4,7c1eb07811da,False,False
d4a8ecbcbd96,0e0f09135ebc,cc763b807512,False,False
021597d73f99,ba466fa33447,fbc646886d08,True,True
a05533ba737e,cb897cc492fe,4c108cd05525,True,True
13cecf9c0198,b16bac6e5a9c,97d857a3d3c2,True,True
afb51f0e54a8,e1a8b9f05e49,bf324e92e5ad,True,True
0f3c12cbb339,ac9240ed5cd0,b16c9b561285,False,False
c2bb04e36fb5,caf1059e0059,d081d9ca824d,True,True
3f10cd3e3d6a,1a9cec361f07,3f10cd3e3d6a,True,True
a2ad5e1831d2,eae0bf81da4a,22aeccb67949,True,True
5479c04ff246,73f4828a2862,5c0c376573eb,True,True
b7fa8c706aef,ef6a43646659,7b20ee3d563b,False,False
e7d31d40f9dd,15a03987b539,42027b557a47,False,False
bae41f09e0cf,0b7374324b65,bae41f09e0cf,True,True
c0bac9dfc284,15a03987b539,d0e31318f6c7,True,True
2f7f798d2990,a83bc7c66a81,b5394c4b24fe,False,False
510822ee9b92,988ae1674d06,9cb3a42396c0,True,True
dd36d6bda0eb,97a162498d2e,9f2d0a0845c6,False,False
ba1e708d973e,eb48c5af7287,a9e5d8554e62,True,True
0c2c61922729,0e4edd987ea6,dd36d6bda0eb,True,True
5b5de1a8600e,736c4caccde3,6caa597f13cc,False,False
10112b8f2fdc,2df6cde3705f,b558db9d65ce,True,True
53eaceef188b,200f76b48535,9b3591659dca,True,True
dbf59b849550,3c6e27f2298a,316e9a910a40,True,True
7df8b5825a0f,cfa2c499e8cd,7df8b5825a0f,True,True
1c77ce470e13,736c4caccde3,2b31bc11683e,True,True
18f676744889,e4b204422b20,60757805c1a0,False,False
1f21c3e6e05e,951694df4162,f0f8ddc7c23b,False,False
3c43f64497c6,adfd40418716,9e63f150a854,True,True
3daac0e5d2d1,40bb46c4627f,d10f3aac4222,True,True
73bb8bfd3e3d,c256266e0958,73bb8bfd3e3d,True,True
6f74ac703ce5,dfc5f5d28951,6f74ac703ce5,True,True
c674da4a8e15,74d3e94c38d3,ef005800712a,True,True
ac6f84e69823,ed4c1ddc5aae,c2833a91454a,False,False
3d7f812b7899,28e6c0f5e52e,d675d6e7b7a6,False,False
46541abeea3a,52102636a852,715f6cc1b260,False,False
346dbedd9b07,e68e39c57130,31f29e6db564,False,False
9f7c6a69afdc,2869b791c8e0,9f7c6a69afdc,True,True
6087c42656e1,e2c07ab37b82,a4e3beee0279,True,True
4f8a2d6da8c0,3d77d1e12ed9,cabd60d20dd9,True,True
f79524cbb3aa,a74d75daa6ed,770f53bf366f,True,True
812eb095b964,baa9ee5314fd,ab81be4e325e,True,True
c0ee12b6a564,00bbac294be2,c511598df910,True,True
3da922398b05,7a9554d87fe4,d4f3ed0bc837,False,False
dab52eb8edfd,134591f6f075,a9ec590d5f14,True,True
ffb2bf9db52a,05b1aec6b725,622bf9b13d75,True,True
5a95b01d807d,4a632ede17f1,df56853a01ab,False,False
d4f3ed0bc837,0760396ea6a2,8baa0100c8e7,True,False
9dd86b34ff2d,01e96f50d96e,3b34a6c0d741,True,True
95fba9802e33,7f69d40771a9,831cace5743e,False,False
1003172b3132,4e5c3bbb4750,40925ae788dc,True,True
5febbeb50b04,482ff161e093,5febbeb50b04,True,True
ab6b66b8dced,ccdef91ceed5,bd542cd23de1,True,True
d9d4b6353ae3,07ac253adfea,84cfd3c08dd0,True,True
72536c6fc25f,940963abb0ed,c0f101271cfd,True,True
cc763b807512,20572fc85911,cc763b807512,False,False
59430bb23cc1,70241221074c,ce7ba1ba8a2b,True,True
2b840c8275b3,a67c4b27a0dd,05e97c908fe8,True,True
1200d36b9f2f,8ea033d2e3d0,b4dac9a44c2d,False,False
7a8d95da45dd,e23d7c466c9c,54ff26277067,True,True
77dcacdd0c7c,d3265e8d7cf0,525f5d28c414,True,True
a56e5ef9a486,d3cb514f2aab,7b25cb3ba0be,True,True
455ff750341a,15a03987b539,ab81be4e325e,False,False
8743048f68d6,15a03987b539,2e3e6f7e7e41,False,False
8ea033d2e3d0,cb9d282402cb,cc36c89712bf,True,True
b0b9372b2c6f,9b5b5d2df14d,ef0ad3ae3e6c,False,False
26fadf658409,8a39637c5b35,9dc37007a8f2,True,True
2a31acdd9dbe,d35245ea2fb9,ca68ac0765c5,False,False
c0eb2f9a85e9,a83bc7c66a81,1e22ef9d2b39,False,False
8c82ac04d228,0de3a4eab37c,d4cf66b1a6ac,False,False
dddc9b27aa9d,331e5e7b0378,70350a0e0f06,True,True
073ea7f5c775,75437ef44f05,bb9e9dd2bbc0,True,True
368cadf75944,9c81457763da,520952075285,False,False
0bd291e1c4e3,8b34ad45706d,0bd291e1c4e3,True,True
8689e2a5a6a6,b3ffaf4eac25,acd6f9826b17,True,True
c2b64d6a7304,3c9562d6ff9a,d98885bc2d8a,True,True
4afd7bb88756,32210165d24e,b3c9db1f67e6,True,True
8b34ad45706d,c688a3311b3e,8b34ad45706d,True,True
33176663cc53,27c4742f5290,33176663cc53,False,False
bd6d66837602,03e2e0dbbe41,f561a34aa2b1,False,False
28e47e333fb9,fc3072cbb193,920a5e0b65e8,True,True
a6a6899073c6,3c9562d6ff9a,8c72c16aad7c,True,True
057b9bfb4420,a0cf4907e17e,cbba789fcc68,True,True
7e49bcf5ebb3,f31ddc7e876b,7e49bcf5ebb3,True,True
dfd572ac8b64,780e4d849571,dfd572ac8b64,False,False
d4d1284b0171,740522c85adc,cd4efa39228a,False,False
bf66b4c80841,28bd9262126b,efdfc42d02b3,True,True
45b09c59e5f4,b674e54f7efa,920281ef4c9a,True,True
3672c8553569,a9e55964f024,fb2f05f387de,False,False
bdd465a7e2a8,1fcecc9f1ea0,742e191c1663,True,True
daa1ac161ea2,ced9808376e1,8683b0e9a66f,True,True
3f58bffe6827,1fbbbdc24898,be5b93f401ec,True,True
e1f79801eb53,05b1aec6b725,bd57e4762327,True,True
9dcb80451580,9c2368684416,57af7eff8420,True,True
5591fa68d7a9,6708211892f1,6d12476639b1,True,True
127ced3d8257,e9cd407eb8d9,2d4d64e614fc,False,False
7beb178bfc80,4b1500a25374,8825d1e6f06c,True,True
72db33944d78,b9ced80e52ba,e4e85a14c00e,True,True
73b9d3332540,7a7465d4c075,73b9d3332540,True,True
1e51860bd83f,c11f3be1c708,a158987b3024,True,True
b578327b2ffc,da34b88bdec7,286138dc8789,False,False
b0ac7e180e5e,643edd52ff3d,47cbfc41d01f,False,False
a52ee7fce71d,c7683cec9391,0b6b96db2eb5,False,False
60756aef10c7,b9b0c612fa44,45eed2449bfe,True,True
21d02325cdd6,2d4d64e614fc,70e89a7b7eea,False,False
76ef89015adb,3485e511abc3,76ef89015adb,True,True
5a1d51c42f14,015f3e2f416c,5a1d51c42f14,True,True
ccdef91ceed5,18486a338f70,3cbd8d78cc00,False,False
b9e5073cbbbe,5a1d51c42f14,3d5eff275414,True,True
049443f3efc3,a91ac65b9cf7,279897243972,False,False
7da7ea58844c,9e171945558e,fdb6eda47643,True,True
f16a620dd20b,a669d958b2fe,9a8f2b6fc4cb,False,False
d5a15a4854b1,86ed9c360f96,bba5d92228b5,True,True
f31e63934e0b,185328b41745,915d226d646c,True,True
7f533899e862,cc5ee4fb81ee,4aa0ba1103c7,True,True
103ad1be66ff,faadfbf86c02,914f37db5a54,True,True
e4da808ff3d2,09c154719ac0,7e77f994835e,True,True
ab02a43c745d,f1ec91f09e2c,6a44be7598ee,False,False
0b7f9bffd41b,6057d5b470d5,2d52d840e0b4,False,False
47155134c4ce,414339ce9f7d,1b4062eb8a94,False,False
eb0f3f4b6516,ac3c84755fb7,1e741a740b0b,True,True
e648948d1d20,15a03987b539,4a6a715f8e2f,True,True
6e5f6c492cd2,08ffa3c3e80c,2d81fa9c0a43,True,True
080ef79202b5,a2981fc0991d,3aab65053992,True,True
35aad9c50729,be467ca76f70,03787da8af14,True,True
d225ed91e570,7a8d95da45dd,c2e7b772eba3,False,False
9154576d3f83,a400d9c0ca48,6bba4da9897b,True,True
a8198cc3ec6a,69fc47c09e61,37fe05bc5b74,False,False
32dc357786f2,88b2fe1b9398,118f86b7b655,False,False
a144295e5496,70dc75619152,d59ea9f256a5,True,True
f138677a9e06,9c248cae45a7,f138677a9e06,True,True
ad3a4f04f858,a7f35d8fcb82,19b53ef0b961,True,True
ff125a745a12,db1236cedaf3,901d927e9990,True,True
1395f19fe5dc,1c77ce470e13,d2e9afda83aa,False,False
7088f0dbc87f,2df6cde3705f,a40ffd00d668,True,True
d526a77233ac,8b34ad45706d,9215a023ef96,False,False
2862cde68a3e,1abd95916b9d,6caa597f13cc,True,False
28b617cfdc7d,ff5c2d4c6e4b,53aedf6069a9,False,False
49833c5c88be,bd6d66837602,49833c5c88be,False,False
81663616ea30,315c740e912c,81663616ea30,True,True
5692af0d3d3b,606818d0a433,8624170d8979,True,True
db1236cedaf3,f8c9d6c95eaa,6ac4d3ec626b,True,True
f2e707ce12aa,ce53fd3f1503,520952075285,True,True
3c6e27f2298a,db1236cedaf3,af573dead1a2,True,True
200f76b48535,53eaceef188b,200f76b48535,True,True
9a058cf2e094,93ded5f4a9a2,9a058cf2e094,True,True
52102636a852,65abc03ca0d4,a2c31422625c,True,True
b48207900b75,8f72f6bc69e5,ac6f84e69823,False,False
aa1e4a60cb2b,dca66618a532,f8954076a48a,True,True
be46831b2bcf,98027f2d6858,53fdadff5e1f,True,True
3a8472209517,9b6726ca7339,bf11aac1a0a0,True,True
ed4a2f8ab3a4,9c2368684416,be5b93f401ec,False,False
1b0ee1334cda,091cfc2952ec,d4f3ed0bc837,False,False
fe7017a5d885,d381e1c4f41d,9228c33fd281,False,False
7f56eff88592,a533f2d7b23c,03e747a49fc9,True,True
085a09ffced9,cabd60d20dd9,4cd2597ae8ba,False,False
adb74b81c5c5,2084d9b95c3c,adb74b81c5c5,True,True
6a9ed21d512f,b818375e206a,edfcb80cf66c,False,False
e708321742e2,e0036d2a498b,b818375e206a,False,False
0c057780d1ba,8f0412209a70,7a3fab8e4bf0,False,False
1fbd23f20149,9ef5c4d567ed,cb2de46f2b6b,True,False
c83789ca0a41,b46a545012ab,4d6044f0d85e,False,False
1c24230a280e,bd776df7613e,54d8c1cdb2f8,True,True
fbb6ff529dd5,375500f2e81b,c0fb448c883c,False,False
